movieId,avg_movie_rating,rating_count
1526,1.5,3.0
1527,3.75,208.0
1533,4.5,2.0
1535,3.6666667,3.0
1537,3.9782608,23.0
1539,2.8333333,3.0
1541,3.0,7.0
1542,3.7777777,9.0
1544,2.9536083,97.0
1545,5.0,1.0
1546,4.5,2.0
1549,4.0,1.0
1550,2.7,5.0
1551,3.75,4.0
1552,3.2087379,103.0
1554,3.5,7.0
1556,1.54,25.0
1562,2.4827585,58.0
1563,3.25,2.0
1564,3.5,2.0
1566,3.554054,37.0
1567,4.0,1.0
1569,3.310345,58.0
1570,2.5,2.0
1571,3.1666667,3.0
1572,4.071429,7.0
1573,3.3255813,129.0
1575,4.0,1.0
1580,3.5844748,219.0
1581,2.0,2.0
1582,3.2,5.0
1583,5.0,1.0
1584,3.6270492,122.0
1586,2.9693878,49.0
1587,3.1836734,49.0
1588,2.9736843,19.0
1589,3.62,25.0
1590,2.8695652,46.0
1591,2.9027777,36.0
1592,2.0625,8.0
1593,2.9166667,6.0
1594,3.8181818,11.0
1595,1.0,1.0
1596,3.1,5.0
1597,3.3804348,46.0
1598,3.3333333,3.0
1599,1.25,2.0
1600,3.3333333,3.0
1601,3.25,4.0
1602,1.5,4.0
1603,3.1333334,15.0
1604,2.25,4.0
1605,2.0,6.0
1606,1.6666666,3.0
1608,3.2816093,87.0
1609,3.0833333,6.0
1610,3.9198472,131.0
1611,4.111111,9.0
1612,1.0,1.0
1613,3.8333333,3.0
1614,3.04,25.0
1615,3.25,20.0
1616,2.982143,28.0
1617,4.185065,154.0
1619,3.375,28.0
1620,3.3269231,26.0
1621,3.3333333,3.0
1623,2.8333333,6.0
1624,3.0,2.0
1625,3.8405797,138.0
1626,2.0,6.0
1627,2.7222223,9.0
1629,2.1666667,3.0
1631,3.3333333,6.0
1633,4.0,12.0
1635,3.72,25.0
1639,3.5059524,84.0
1640,2.3333333,3.0
1641,3.7575758,99.0
1642,3.0,1.0
1643,3.9285715,21.0
1644,2.419355,31.0
1645,3.3563218,87.0
1646,2.25,2.0
1647,3.5,2.0
1648,4.0,4.0
1649,4.0,3.0
1650,3.0,3.0
1651,3.2,5.0
1653,3.858209,134.0
1654,2.857143,7.0
1655,2.25,8.0
1656,4.0,1.0
1658,3.2,10.0
1660,3.0,1.0
1661,3.1666667,3.0
1662,5.0,1.0
1663,3.819149,47.0
1665,2.9117646,17.0
1667,3.0,5.0
1670,3.0,3.0
1672,3.2727273,22.0
1673,3.5448718,78.0
1674,4.029412,51.0
1675,2.0,1.0
1676,3.3913043,115.0
1678,3.732143,28.0
1679,1.0,1.0
1680,3.3225806,31.0
1681,1.7058823,17.0
1682,3.9533334,225.0
1683,3.4583333,12.0
1684,2.5,2.0
1685,4.0,1.0
1686,2.5555556,9.0
1687,3.1206896,29.0
1688,3.2297297,37.0
1689,2.7083333,12.0
1690,2.8650794,63.0
1692,4.5,1.0
1693,3.6206896,29.0
1694,3.6111112,18.0
1699,3.8333333,3.0
1701,3.525,20.0
1702,2.4833333,30.0
1703,2.7,5.0
1704,4.108949,257.0
1707,2.2631578,19.0
1711,3.2916667,24.0
1713,3.15625,16.0
1715,3.0,1.0
1717,2.5769231,39.0
1719,4.2647057,17.0
1721,3.374,250.0
1722,3.4416666,60.0
1725,5.0,1.0
1726,2.6785715,14.0
1727,3.3333333,9.0
1729,3.7916667,72.0
1730,3.8333333,9.0
1731,2.3,5.0
1732,4.0333333,180.0
1733,1.0,1.0
1734,4.0,5.0
1735,3.2115386,26.0
1739,1.1363636,11.0
1743,1.0,1.0
1744,2.3333333,3.0
1746,2.0,2.0
1747,3.4338236,68.0
1748,3.7089553,67.0
1750,4.0,2.0
1752,2.5666666,15.0
1753,3.2272727,11.0
1754,3.25,16.0
1755,3.6666667,6.0
1756,2.5,4.0
1757,2.9375,8.0
1760,2.5526316,19.0
1762,3.375,4.0
1767,4.0,1.0
1769,3.125,8.0
1770,2.5,2.0
1771,2.75,2.0
1772,2.59375,16.0
1773,1.0,1.0
1777,3.4139786,93.0
1779,2.9615386,39.0
1780,5.0,1.0
1783,3.5,2.0
1784,3.642857,133.0
1785,3.5,8.0
1788,3.25,4.0
1791,2.6666667,6.0
1792,3.357143,28.0
1794,3.7,10.0
1797,3.9615386,13.0
1799,3.0833333,12.0
1801,3.1571429,35.0
1804,3.5,2.0
1805,3.108108,37.0
1806,2.6666667,3.0
1807,3.5,2.0
1809,4.428571,7.0
1810,3.44,25.0
1812,3.5,3.0
1814,5.0,1.0
1816,2.6666667,3.0
1821,3.125,12.0
1822,2.0,2.0
1824,2.375,4.0
1825,4.0,1.0
1826,0.8333333,3.0
1827,3.7857144,7.0
1829,3.5,2.0
1831,2.512195,41.0
1833,2.9583333,24.0
1834,3.8846154,26.0
1835,3.2714286,35.0
1836,3.65,10.0
1837,2.0,3.0
1839,2.5,2.0
1840,3.2142856,7.0
1841,3.0,1.0
1844,3.6,10.0
1845,3.3,10.0
1846,4.75,2.0
1848,3.1666667,9.0
1849,1.0,1.0
1853,2.25,2.0
1854,2.0,3.0
1855,1.8333334,3.0
1856,3.5,5.0
1858,5.0,1.0
1859,4.1666665,3.0
1860,4.0,2.0
1861,2.0,1.0
1862,1.8125,8.0
1863,2.55,10.0
1865,4.25,2.0
1866,3.25,4.0
1867,1.5,2.0
1869,2.1666667,3.0
1870,3.0,2.0
1873,3.5,20.0
1874,4.5,1.0
1875,3.2777777,9.0
1876,3.0,72.0
1880,3.5,2.0
1881,3.0,3.0
1882,2.2659574,47.0
1883,3.4729729,37.0
1884,3.8245614,57.0
1885,3.3,20.0
1887,3.875,4.0
1888,2.9375,16.0
1889,3.45,10.0
1890,2.0,1.0
1892,3.3333333,18.0
1893,4.5,2.0
1894,2.913793,29.0
1895,3.2777777,18.0
1896,3.5,2.0
1897,3.5,5.0
1900,3.7142856,7.0
1902,2.0,1.0
1903,2.25,2.0
1904,3.5,2.0
1906,4.0,1.0
1907,3.8,85.0
1909,3.4785714,70.0
1910,3.0,3.0
1911,2.825,40.0
1912,3.5131578,38.0
1913,3.6875,8.0
1914,3.5,10.0
1916,4.0277777,18.0
1917,3.1030533,131.0
1918,3.1836734,49.0
1919,3.5,2.0
1920,2.9047618,21.0
1921,3.7413793,58.0
1922,2.5,2.0
1923,3.5451808,166.0
1924,1.8666667,15.0
1925,4.0,2.0
1926,2.75,2.0
1927,4.6666665,6.0
1928,3.5,3.0
1929,4.0,3.0
1930,3.0,1.0
1931,3.5555556,9.0
1933,3.5,1.0
1934,3.7857144,7.0
1935,4.25,6.0
1936,3.9,5.0
1937,3.3333333,3.0
1938,4.0,10.0
1939,4.2916665,12.0
1940,3.5,2.0
1941,4.3333335,3.0
1942,3.3333333,6.0
1943,3.3333333,3.0
1944,4.0,14.0
1945,4.144737,38.0
1946,4.1666665,9.0
1947,3.689394,66.0
1948,3.5714285,7.0
1949,3.6111112,18.0
1950,3.9629629,27.0
1951,3.6666667,18.0
1952,4.013158,38.0
1953,3.9322033,59.0
1954,3.72,100.0
1955,3.325,20.0
1956,3.6,25.0
1957,4.0,27.0
1958,3.0892856,28.0
1959,3.4615386,26.0
1960,3.9418604,43.0
1961,3.8053691,149.0
1962,3.8108108,37.0
1963,3.825,20.0
1964,3.4,10.0
1965,3.5333333,30.0
1966,3.409091,11.0
1967,3.77,50.0
1968,3.7453988,163.0
1969,3.1333334,15.0
1970,2.6,15.0
1971,2.5263157,19.0
1972,1.8461539,13.0
1973,2.6875,8.0
1974,3.152174,23.0
1975,3.0,10.0
1976,1.8888888,9.0
1977,2.9375,8.0
1978,3.375,4.0
1979,2.3333333,6.0
1980,2.0,10.0
1981,1.5,6.0
1982,3.597561,41.0
1983,2.6111112,9.0
1984,2.4166667,6.0
1985,2.4285715,14.0
1986,3.25,4.0
1987,2.25,2.0
1988,1.3333334,3.0
1989,0.75,2.0
1991,3.0625,16.0
1992,2.3636363,11.0
1993,1.8333334,6.0
1994,3.7017543,57.0
1995,3.0,9.0
1996,1.7777778,9.0
1997,3.7293577,109.0
1998,1.9,5.0
1999,3.1,5.0
2000,3.6822033,118.0
2001,3.3203125,64.0
2002,3.2735848,53.0
2003,3.3333333,75.0
2004,2.5,35.0
2005,3.7025316,79.0
2006,3.203125,96.0
2007,2.0,4.0
2009,3.764706,17.0
2010,3.8648648,37.0
2011,3.6098485,132.0
2012,3.3835616,146.0
2013,3.439394,33.0
2014,3.1666667,12.0
2015,3.357143,14.0
2016,3.0,2.0
2017,3.25,8.0
2018,3.2826087,46.0
2019,4.27907,86.0
2020,3.7857144,35.0
2021,2.887931,58.0
2022,3.735294,17.0
2023,3.5461538,65.0
2024,3.3333333,3.0
2025,3.8888888,9.0
2026,2.0833333,6.0
2027,1.9,5.0
2028,4.043919,296.0
2029,3.0,5.0
2031,3.0,1.0
2033,3.2,10.0
2034,2.5555556,9.0
2035,3.0,1.0
2036,2.625,8.0
2037,4.0,2.0
2038,3.0,3.0
2040,3.0,7.0
2041,2.75,8.0
2042,2.8181818,11.0
2043,2.6666667,3.0
2044,3.0,2.0
2045,2.25,2.0
2046,3.2058823,34.0
2048,3.6111112,9.0
2049,2.0,3.0
2050,2.4545455,11.0
2051,3.0833333,6.0
2052,3.735294,17.0
2053,2.4285715,28.0
2054,2.902174,92.0
2055,4.0,1.0
2056,3.0,1.0
2057,3.2,5.0
2058,3.6477273,44.0
2059,3.5925925,27.0
2060,2.875,12.0
2062,3.0,4.0
2064,3.8428571,35.0
2065,3.9038463,26.0
2066,4.2222223,9.0
2067,3.7820513,39.0
2068,3.9545455,11.0
2069,3.1666667,6.0
2070,3.7777777,9.0
2071,4.75,4.0
2072,3.2142856,21.0
2073,2.3333333,3.0
2074,3.5,2.0
2075,4.0,2.0
2076,3.8189654,58.0
2077,4.0,5.0
2078,3.6147542,61.0
2080,3.515873,63.0
2081,3.7032967,91.0
2082,2.969697,33.0
2083,3.46,25.0
2084,4.0,6.0
2085,3.4923077,65.0
2086,3.0,1.0
2087,3.5306122,49.0
2088,2.326087,23.0
2089,3.5,12.0
2090,3.1176472,17.0
2091,3.0,4.0
2093,3.71875,16.0
2094,2.9186046,43.0
2095,3.0,2.0
2096,3.857143,35.0
2097,3.85,10.0
2098,3.1666667,3.0
2099,3.5,5.0
2100,3.1044776,67.0
2102,3.6363637,11.0
2103,2.5,2.0
2104,2.8333333,3.0
2105,3.347826,69.0
2106,3.5833333,6.0
2107,2.6666667,18.0
2108,3.5,28.0
2109,3.9215686,51.0
2110,3.5454545,11.0
2111,3.0,16.0
2112,3.6111112,18.0
2113,2.4166667,6.0
2114,3.4230769,26.0
2115,3.6449704,169.0
2116,2.8333333,33.0
2117,3.25,20.0
2118,3.3947368,19.0
2119,2.35,10.0
2120,3.0625,8.0
2121,2.75,10.0
2122,2.7058823,17.0
2123,2.8461537,13.0
2124,3.28,50.0
2125,3.891892,37.0
2126,2.5961537,26.0
2128,4.0,1.0
2130,4.0,6.0
2131,3.1666667,3.0
2132,4.3,25.0
2133,3.1764705,17.0
2134,3.4512196,41.0
2135,3.4,10.0
2136,3.0789473,19.0
2137,3.621951,41.0
2138,3.7333333,15.0
2139,3.66,25.0
2140,3.8125,40.0
2141,3.25,30.0
2142,3.2307692,13.0
2143,3.5208333,24.0
2144,3.5564516,62.0
2145,3.0729167,48.0
2146,3.3235295,17.0
2147,2.4,5.0
2148,3.375,12.0
2149,1.5,2.0
2150,3.9186046,43.0
2151,3.35,10.0
2152,1.0,1.0
2153,2.25,12.0
2154,3.0,2.0
2155,3.25,14.0
2157,5.0,1.0
2159,3.25,6.0
2160,3.647541,61.0
2161,3.5070422,71.0
2162,2.5,12.0
2163,2.7222223,18.0
2164,1.0,1.0
2165,2.8333333,6.0
2166,3.75,2.0
2167,3.317073,82.0
2168,5.0,1.0
2169,2.9375,8.0
2170,3.1111112,9.0
2171,3.1666667,9.0
2173,4.214286,7.0
2174,3.5524194,124.0
2176,4.0,16.0
2177,3.375,4.0
2178,3.5,9.0
2179,3.0,2.0
2180,3.0,1.0
2181,3.5,9.0
2182,3.5625,8.0
2183,3.7777777,18.0
2184,3.7222223,9.0
2185,3.6666667,3.0
2186,4.125,24.0
2187,3.5,2.0
2188,2.625,16.0
2189,5.0,2.0
2192,3.5,1.0
2193,3.2307692,52.0
2194,3.7578948,95.0
2195,2.5714285,7.0
2196,2.25,4.0
2197,2.0,1.0
2198,4.0,1.0
2202,4.0,8.0
2203,4.2894735,19.0
2204,4.2,5.0
2205,4.0,1.0
2206,3.3333333,6.0
2207,3.6666667,3.0
2208,4.0555553,9.0
2209,1.25,2.0
2211,3.25,4.0
2212,3.6,10.0
2214,3.25,2.0
2227,3.8333333,3.0
2231,3.7619047,42.0
2232,3.292683,41.0
2234,5.0,1.0
2236,3.3333333,9.0
2237,5.0,2.0
2238,2.0,1.0
2239,4.3333335,6.0
2240,3.7,15.0
2241,2.5,3.0
2242,2.0,1.0
2243,3.6444445,45.0
2245,3.0263157,19.0
2247,2.8333333,15.0
2248,4.0,50.0
2249,3.15,10.0
2250,3.5,2.0
2252,3.55,10.0
2253,2.65,20.0
2255,2.0,3.0
2256,2.1666667,3.0
2259,2.642857,7.0
2260,3.0,1.0
2261,3.375,4.0
2262,3.6538463,13.0
2263,3.15,10.0
2264,2.375,4.0
2265,3.25,2.0
2266,2.8,10.0
2267,2.5,3.0
2268,3.787234,94.0
2269,2.4411764,17.0
2271,3.5,2.0
2272,4.1666665,6.0
2273,3.3397436,78.0
2275,3.3333333,3.0
2276,2.6666667,3.0
2278,3.6796875,64.0
2279,2.4583333,12.0
2280,3.5,5.0
2282,2.8125,8.0
2283,3.0,2.0
2284,4.0,2.0
2285,3.5833333,6.0
2286,2.0,1.0
2287,3.25,2.0
2288,3.9632354,68.0
2289,3.892857,42.0
2290,3.75,4.0
2291,3.832,125.0
2292,2.0,1.0
2294,3.2407408,54.0
2295,3.0,3.0
2296,2.5,7.0
2297,3.2608695,23.0
2298,2.0,1.0
2300,4.0740743,27.0
2301,3.625,24.0
2302,3.710145,69.0
2303,3.4545455,11.0
2304,3.5,1.0
2306,3.0,4.0
2310,3.0,3.0
2311,3.375,16.0
2312,3.8888888,9.0
2313,3.7702703,37.0
2314,4.0,2.0
2315,2.5,11.0
2316,3.0833333,6.0
2318,3.8166666,30.0
2320,2.5,10.0
2321,3.6689188,74.0
2322,2.9615386,13.0
2324,4.23,150.0
2325,2.9,5.0
2327,2.5,3.0
2328,2.625,8.0
2329,4.1952662,169.0
2330,4.5,4.0
2331,4.0,8.0
2332,2.3333333,3.0
2333,4.0227275,22.0
2334,3.2666667,15.0
2335,2.923913,46.0
2336,3.7156863,51.0
2337,2.5833333,6.0
2338,2.2631578,19.0
2339,1.75,2.0
2340,3.4069767,43.0
2344,3.8461537,13.0
2345,4.5,2.0
2346,3.25,10.0
2347,3.0,2.0
2348,3.8,10.0
2349,3.5,4.0
2350,2.0,1.0
2351,4.3846154,13.0
2352,3.9655173,29.0
2353,3.6958764,97.0
2354,2.6111112,9.0
2355,3.6538463,143.0
2356,3.125,4.0
2357,4.2222223,9.0
2359,3.9107144,28.0
2360,4.0,19.0
2361,3.1111112,9.0
2362,3.25,2.0
2363,3.6666667,12.0
2364,2.5,7.0
2365,2.125,4.0
2366,3.275,40.0
2367,2.1764705,17.0
2368,1.0,2.0
2369,2.9,35.0
2370,3.5,7.0
2371,3.421875,32.0
2372,3.1153846,13.0
2373,2.3636363,11.0
2374,2.4444444,9.0
2375,2.52,25.0
2376,3.1333334,15.0
2377,3.625,4.0
2378,3.2105262,38.0
2379,2.5384614,13.0
2380,2.5,13.0
2381,1.6785715,14.0
2382,1.7,10.0
2383,1.6363636,11.0
2384,2.7142856,28.0
2385,3.0,5.0
2386,2.5,2.0
2387,2.625,12.0
2388,4.0,1.0
2389,2.9333334,15.0
2390,3.7083333,12.0
2391,3.6764705,34.0
2392,2.5,9.0
2393,3.025,40.0
2394,3.4081633,49.0
2395,3.9506173,81.0
2396,3.7716537,127.0
2397,3.0,1.0
2398,3.6363637,33.0
2399,2.0,8.0
2400,1.0,1.0
2401,3.55,20.0
2402,2.265625,32.0
2403,3.46875,48.0
2404,2.3214285,14.0
2405,3.1578948,38.0
2406,3.419753,81.0
2407,3.2340426,47.0
2408,3.0,11.0
2409,2.9651163,43.0
2410,3.175,20.0
2411,2.7894738,38.0
2412,2.275,20.0
2413,3.9583333,24.0
2414,3.5769231,13.0
2416,2.9642856,14.0
2417,2.5,2.0
2418,3.125,4.0
2419,3.5,2.0
2420,3.1632652,49.0
2421,2.7,35.0
2422,2.0,21.0
2423,3.3875,40.0
2424,3.1858974,78.0
2425,3.0,1.0
2426,3.5,1.0
2427,3.3229167,48.0
2428,2.8088236,34.0
2429,3.0769231,13.0
2430,3.2,5.0
2431,3.2045455,44.0
2432,3.3333333,9.0
2433,3.1176472,17.0
2434,2.0,1.0
2435,2.9,5.0
2436,3.5714285,7.0
2437,4.0,1.0
2439,3.9,5.0
2440,3.0,1.0
2442,3.2222223,9.0
2443,3.875,8.0
2445,2.1666667,3.0
2446,3.1666667,3.0
2447,3.0357144,14.0
2448,2.8,5.0
2450,2.1578948,19.0
2451,2.3333333,6.0
2453,2.5625,8.0
2454,3.2272727,22.0
2455,3.3333333,66.0
2456,1.7727273,11.0
2457,3.0,5.0
2458,2.4,5.0
2459,2.8333333,24.0
2460,1.25,2.0
2461,1.0,1.0
2462,2.1666667,6.0
2463,3.1956522,23.0
2464,3.0,1.0
2466,2.0,1.0
2467,4.0263157,38.0
2468,3.0357144,14.0
2469,3.3333333,24.0
2470,3.0266666,75.0
2471,2.74,25.0
2472,3.3,5.0
2473,3.25,4.0
2474,3.3055556,18.0
2475,2.5,3.0
2476,3.1666667,12.0
2478,3.108108,37.0
2479,3.5,2.0
2482,4.0,1.0
2483,3.357143,7.0
2485,2.9558823,34.0
2486,3.5,2.0
2487,1.25,2.0
2488,3.9285715,7.0
2490,3.45283,53.0
2491,3.0,3.0
2492,2.375,4.0
2493,4.0,1.0
2494,4.0,1.0
2495,4.1666665,6.0
2496,3.3333333,24.0
2497,2.642857,14.0
2498,2.375,8.0
2499,2.5,2.0
2500,1.7857143,7.0
2501,3.878049,41.0
2502,4.036496,137.0
2503,2.5,1.0
2504,2.6111112,9.0
2505,3.0,26.0
2506,3.357143,7.0
2507,2.0,2.0
2511,3.4,5.0
2513,3.1607144,28.0
2514,1.75,8.0
2515,1.7,5.0
2516,1.25,2.0
2517,1.875,8.0
2518,3.142857,7.0
2519,2.9166667,6.0
2520,3.375,8.0
2521,3.0,1.0
2522,3.3333333,6.0
2524,2.909091,22.0
2525,3.75,2.0
2526,2.75,4.0
2527,3.5,28.0
2528,3.4714286,35.0
2529,3.7171052,76.0
2530,2.84375,16.0
2531,2.5384614,13.0
2532,2.8214285,14.0
2533,2.7916667,24.0
2534,1.0,1.0
2535,2.357143,7.0
2536,2.0,2.0
2537,2.0,2.0
2539,3.15,50.0
2540,3.1666667,3.0
2541,3.4880953,42.0
2542,4.004237,118.0
2544,3.5,1.0
2545,5.0,1.0
2546,2.642857,7.0
2548,2.375,4.0
2549,2.2,5.0
2550,3.85,10.0
2551,3.7777777,9.0
2552,1.75,2.0
2553,3.7142856,7.0
2554,2.875,4.0
2555,1.75,4.0
2557,3.5,1.0
2558,2.7058823,17.0
2559,2.8333333,3.0
2560,3.1666667,6.0
2561,4.0,4.0
2562,3.5,3.0
2563,4.5,4.0
2565,3.82,25.0
2566,3.0,2.0
2567,3.0357144,14.0
2568,2.6,5.0
2570,3.25,4.0
2571,4.098826,511.0
2572,3.5555556,90.0
2573,3.2,5.0
2574,2.4,5.0
2575,3.8846154,13.0
2577,3.5,2.0
2579,3.9230769,13.0
2580,3.6470587,51.0
2581,2.9473684,38.0
2582,2.0,1.0
2583,3.7307692,13.0
2585,3.25,4.0
2587,2.6666667,6.0
2589,3.3333333,3.0
2590,4.0,1.0
2593,2.8333333,6.0
2594,3.7142856,7.0
2596,3.0555556,9.0
2597,1.8,5.0
2598,3.0833333,24.0
2599,3.8333333,90.0
2600,3.4347825,23.0
2605,3.0673077,52.0
2606,2.357143,7.0
2607,4.0,4.0
2609,5.0,1.0
2610,3.5,2.0
2611,3.85,10.0
2612,4.5833335,6.0
2613,2.7307692,13.0
2614,2.0,3.0
2615,2.6666667,3.0
2616,2.375,28.0
2617,3.1147542,122.0
2618,4.0555553,9.0
2621,3.0,1.0
2622,3.7,20.0
2624,4.0,5.0
2625,1.0,1.0
2626,3.5,1.0
2628,2.897436,195.0
2629,2.6,5.0
2630,1.0,1.0
2632,4.75,2.0
2633,3.3181818,11.0
2634,4.0,1.0
2636,2.75,2.0
2637,3.0,1.0
2638,1.6666666,3.0
2639,3.357143,7.0
2640,3.4146342,82.0
2641,3.2941177,51.0
2642,2.7391305,23.0
2643,1.88,25.0
2644,3.3666666,15.0
2646,2.6666667,3.0
2647,2.875,4.0
2648,4.0,24.0
2649,2.5,3.0
2650,2.5,1.0
2651,3.0,7.0
2652,3.0,1.0
2653,4.0,2.0
2654,4.8333335,3.0
2656,2.5,2.0
2657,3.5357144,70.0
2659,4.0,1.0
2660,3.8888888,9.0
2661,2.3333333,3.0
2662,3.4375,24.0
2664,3.6,25.0
2665,2.0,4.0
2666,3.5,1.0
2667,2.0,2.0
2668,2.5625,8.0
2669,3.0,2.0
2670,3.3333333,3.0
2671,3.3920455,88.0
2672,3.4545455,22.0
2674,2.0,1.0
2676,3.3181818,11.0
2677,4.1875,8.0
2678,3.5,2.0
2681,4.1,5.0
2682,3.4,5.0
2683,3.0384614,169.0
2686,3.9444444,36.0
2687,3.5357144,42.0
2688,3.076087,46.0
2689,3.0,1.0
2690,3.9333334,15.0
2691,3.75,6.0
2692,3.906542,107.0
2693,4.0,5.0
2694,3.0447762,67.0
2696,4.0,6.0
2697,4.0,1.0
2699,2.8055556,72.0
2700,3.65,90.0
2701,2.3636363,77.0
2702,3.2142856,14.0
2704,2.6875,8.0
2705,4.5,1.0
2706,3.3793104,145.0
2707,3.4444444,45.0
2708,4.0,1.0
2709,3.1923077,13.0
2710,2.892857,112.0
2711,2.7,5.0
2712,3.42,100.0
2713,2.4761906,21.0
2714,3.8125,8.0
2715,2.0,1.0
2716,3.7631578,228.0
2717,3.2884614,52.0
2718,3.6538463,13.0
2719,2.3181818,22.0
2720,2.5681818,22.0
2721,4.0,3.0
2722,2.5531914,47.0
2723,3.0487804,41.0
2724,2.9574468,47.0
2725,5.0,1.0
2726,4.142857,14.0
2727,2.5,1.0
2728,3.6166666,30.0
2729,3.75,16.0
2730,3.6086957,23.0
2731,4.2608695,23.0
2732,4.0,13.0
2733,5.0,1.0
2734,3.5714285,14.0
2735,2.8947368,19.0
2736,4.0,4.0
2738,5.0,1.0
2739,3.451613,31.0
2740,3.0,1.0
2741,4.0,2.0
2745,3.7333333,15.0
2746,3.5185184,54.0
2747,3.0714285,14.0
2748,1.9,5.0
2749,3.5,3.0
2750,3.1111112,9.0
2751,3.5,2.0
2752,3.5,5.0
2753,2.5,2.0
2754,0.75,2.0
2755,2.0,1.0
2757,4.0,3.0
2758,4.0,1.0
2759,3.1388888,18.0
2761,3.8137255,51.0
2762,3.9793816,291.0
2763,3.4084506,71.0
2764,2.85,10.0
2767,2.0,2.0
2769,3.7,5.0
2770,3.1914895,47.0
2771,2.8333333,12.0
2772,3.5,8.0
2774,3.4,5.0
2776,4.0,1.0
2779,2.9,5.0
2780,3.0,2.0
2781,3.0,1.0
2782,4.1,5.0
2783,3.0,1.0
2784,5.0,1.0
2786,3.5,3.0
2787,3.0714285,7.0
2788,3.5285714,35.0
2789,2.375,4.0
2790,2.375,4.0
2791,3.6744187,129.0
2792,3.2380953,21.0
2793,2.375,12.0
2794,3.4,15.0
2795,3.4880953,42.0
2796,3.0,11.0
2797,3.6917293,133.0
2798,2.4545455,11.0
2799,2.5,6.0
2801,3.5,4.0
2802,3.0714285,14.0
2803,3.4629629,27.0
2804,3.9864864,74.0
2805,3.1333334,15.0
2806,2.25,12.0
2807,1.65,10.0
2808,2.6470587,17.0
2810,3.84375,16.0
2812,2.0,1.0
2813,4.0,2.0
2814,1.0,1.0
2815,2.9,10.0
2816,2.2,5.0
2817,2.0,4.0
2818,1.75,2.0
2819,4.236842,19.0
2820,3.0,1.0
2822,2.875,8.0
2826,3.297619,42.0
2827,2.5789473,19.0
2828,0.8,5.0
2829,2.7857144,7.0
2830,5.0,1.0
2831,3.0,1.0
2835,2.3333333,3.0
2836,3.4,5.0
2839,3.0,1.0
2840,2.9,25.0
2841,3.5172415,29.0
2843,4.375,4.0
2844,2.8333333,3.0
2846,3.4166667,6.0
2847,3.5,4.0
2848,3.8333333,3.0
2851,2.6666667,3.0
2852,3.9166667,6.0
2853,2.6666667,3.0
2855,1.0,2.0
2856,2.875,4.0
2857,3.3636363,22.0
2858,4.080328,305.0
2859,4.266667,15.0
2860,3.5,11.0
2861,3.0625,8.0
2862,2.125,8.0
2863,3.8846154,26.0
2865,4.0,1.0
2866,3.2142856,7.0
2867,3.3125,16.0
2868,3.1,5.0
2870,3.3888888,9.0
2871,3.7653062,49.0
2872,3.5789473,38.0
2874,3.0,3.0
2875,3.1111112,9.0
2876,2.875,4.0
2877,2.6818182,11.0
2878,1.75,2.0
2879,3.6666667,3.0
2880,3.25,2.0
2881,3.118421,38.0
2882,2.857143,7.0
2883,2.9166667,6.0
2884,3.0,1.0
2885,2.5,1.0
2886,2.0,1.0
2887,1.25,2.0
2888,2.125,4.0
2889,3.1,10.0
2890,3.4338236,68.0
2891,3.6,5.0
2892,1.5,1.0
2893,3.0,2.0
2894,2.0,2.0
2896,1.0,1.0
2897,4.5,2.0
2898,3.2,5.0
2899,3.5,3.0
2900,3.25,4.0
2901,3.7307692,13.0
2902,2.0,5.0
2903,2.0,5.0
2904,2.5,2.0
2905,4.318182,11.0
2906,2.4545455,11.0
2907,2.5,7.0
2908,3.7702703,37.0
2911,4.5,2.0
2912,3.34,25.0
2913,2.6666667,3.0
2915,3.6585367,41.0
2916,3.5430465,151.0
2917,4.0625,16.0
2918,4.028125,160.0
2919,3.868421,19.0
2920,4.55,10.0
2921,3.8529413,17.0
2922,3.5714285,7.0
2924,3.8636363,11.0
2925,3.8125,8.0
2926,3.6764705,17.0
2927,4.0833335,6.0
2928,3.0,1.0
2929,4.0555553,9.0
2931,4.0,4.0
2932,3.1538463,13.0
2935,4.25,6.0
2936,3.8333333,9.0
2937,4.357143,7.0
2938,3.75,2.0
2939,3.5,2.0
2940,4.0,4.0
2941,3.4583333,12.0
2942,3.0833333,18.0
2943,4.5,3.0
2944,4.0795455,44.0
2946,4.125,16.0
2947,3.8313253,83.0
2948,3.8030303,33.0
2949,3.530303,33.0
2950,2.3703704,27.0
2951,4.051724,58.0
2952,3.8421052,19.0
2953,2.7,50.0
2956,3.0,2.0
2959,4.208115,382.0
2961,3.05,10.0
2962,2.75,2.0
2965,1.8333334,3.0
2966,3.86,25.0
2967,3.5,3.0
2968,3.6190476,42.0
2969,4.25,2.0
2970,3.8636363,11.0
2971,3.4166667,6.0
2972,4.5,5.0
2973,4.3,20.0
2974,1.8333334,6.0
2975,3.3333333,6.0
2976,2.9333334,15.0
2977,2.0714285,7.0
2978,2.625,4.0
2979,2.0,1.0
2981,2.5,1.0
2983,4.25,2.0
2985,3.4,105.0
2986,2.625,28.0
2987,3.7440944,127.0
2988,4.05,10.0
2989,3.2962964,27.0
2990,3.6206896,29.0
2991,3.3148148,27.0
2993,3.6034484,29.0
2995,2.53125,16.0
2996,3.55,10.0
2997,3.8736558,186.0
2998,3.0,1.0
2999,5.0,1.0
3000,4.21875,96.0
3002,2.6666667,3.0
3003,1.0,1.0
3004,2.0625,8.0
3005,3.2096775,31.0
3006,3.9285715,49.0
